adlist_id,user_fingerprint,key,count,rating
62604610,47cefa43-4d9c-4480-a949-e3179e570de6,1,1,2.5
62604926,11bd997d-3fbc-4171-9620-851df209e347,1,1,2.5
62604935,80053177-604d-483b-a831-09cd4c07a793,1,1,2.5
62604960,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62605004,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62605108,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62605127,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62605265,65744df7-1a41-4b87-9d76-a33ffa23824b,1,1,2.5
62605287,4427ba27-380b-44d2-b1ae-696ecab5af4b,1,1,2.5
62605288,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62605331,751b2bf4-57e3-4a6b-9b74-a5dacffe09c1,1,1,2.5
62605362,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62605385,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62605489,35754489-0878-449d-b2bd-2a195ab1676a,1,1,2.5
62605608,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,1,1,2.5
62605670,6e0a63e1-7efa-49ca-95be-6d11ba7b3f14,1,1,2.5
62605710,46fbb6b9-c246-4b62-948e-75942dd8e31b,1,1,2.5
62605809,35754489-0878-449d-b2bd-2a195ab1676a,1,1,2.5
62605827,81580833-5a48-4611-bcbc-f7f7778fcab0,1,3,3
62605893,80053177-604d-483b-a831-09cd4c07a793,1,1,2.5
62606017,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62606064,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,1,1,2.5
62606090,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,2,2.5
62606106,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62606139,68db2965-67c1-431d-bf5f-1a9c673f6394,1,1,2.5
62606153,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,1,1,2.5
62606171,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62606172,80053177-604d-483b-a831-09cd4c07a793,1,1,2.5
62606234,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62606312,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,1,1,2.5
62606315,29470a9d-d065-410c-8b35-31a598add551,1,2,2.5
62606404,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62606454,044f265e-6406-451b-91e0-747012242979,1,1,2.5
62606482,452832ca-ee62-487b-a868-f408c3e74412,1,1,2.5
62606484,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,1,2.5
62606510,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,1,1,2.5
62606524,c5c362dd-0301-4a32-8662-e47b5aacb212,1,1,2.5
62606566,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,1,1,2.5
62606647,7a1a9772-f52f-4eb4-983e-7febf40f026d,1,1,2.5
62606689,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,2,2.5
62606706,bc2eadf7-2b57-4305-b2ec-202abbf9a475,1,1,2.5
62606713,044f265e-6406-451b-91e0-747012242979,1,1,2.5
62606742,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62606753,6e0a63e1-7efa-49ca-95be-6d11ba7b3f14,1,1,2.5
62606790,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62606801,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62606825,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62606834,e866d1be-a8b6-463c-a61b-125b2cd70f7d,1,1,2.5
62606929,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,1,2.5
62606930,c5c362dd-0301-4a32-8662-e47b5aacb212,1,1,2.5
62607034,11bd997d-3fbc-4171-9620-851df209e347,1,1,2.5
62607113,49beb268-8b94-41ba-9f4f-02a774f9e07f,1,1,2.5
62607121,04fec418-63c0-463c-95b0-f96087efb92d,1,1,2.5
62607207,81580833-5a48-4611-bcbc-f7f7778fcab0,1,1,2.5
62607215,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62607228,16076e37-856f-44b2-b945-9abd82b2abc1,1,1,2.5
62607231,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62607276,81580833-5a48-4611-bcbc-f7f7778fcab0,1,1,2.5
62607308,452832ca-ee62-487b-a868-f408c3e74412,1,1,2.5
62607448,29470a9d-d065-410c-8b35-31a598add551,1,2,2.5
62607458,80053177-604d-483b-a831-09cd4c07a793,1,2,2.5
62607471,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,1,1,2.5
62607479,11bd997d-3fbc-4171-9620-851df209e347,1,1,2.5
62607481,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62607520,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62607527,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,1,2.5
62607527,6c31c761-4ca4-462a-9548-808c1c63ff87,1,4,4
62607535,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,1,1,2.5
62607594,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62607702,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,1,2.5
62607703,e15c2780-b03a-463e-aba9-76be81a3b62e,1,1,2.5
62607734,49beb268-8b94-41ba-9f4f-02a774f9e07f,1,1,2.5
62607766,c5c362dd-0301-4a32-8662-e47b5aacb212,1,1,2.5
62607806,49beb268-8b94-41ba-9f4f-02a774f9e07f,1,3,3
62608100,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62608297,4427ba27-380b-44d2-b1ae-696ecab5af4b,1,1,2.5
62608312,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62608356,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,1,1,2.5
62608391,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62608398,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62608445,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62608463,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62608504,044f265e-6406-451b-91e0-747012242979,1,1,2.5
62608602,d1ae103e-5236-4ba6-9edf-871462b0e870,1,1,2.5
62608726,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62608755,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,3,3
62608783,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,1,1,2.5
62608786,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62608817,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62608834,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62608853,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62608875,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62608945,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,1,1,2.5
62608955,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,1,1,2.5
62609049,cd16ec9e-cfcb-4a1a-b6d2-46415e84fac6,1,1,2.5
62609064,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62609087,c5c362dd-0301-4a32-8662-e47b5aacb212,1,1,2.5
62609087,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,1,1,2.5
62609098,6f722a30-15e6-4adf-8865-7c2ecd746650,1,1,2.5
62609098,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62609123,4427ba27-380b-44d2-b1ae-696ecab5af4b,1,1,2.5
62609123,71b191f9-dad8-4ebf-833e-9c52777d9996,1,1,2.5
62609129,6e0a63e1-7efa-49ca-95be-6d11ba7b3f14,1,1,2.5
62609137,c5c362dd-0301-4a32-8662-e47b5aacb212,1,2,2.5
62609162,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,1,1,2.5
62609166,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62609257,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62609273,80053177-604d-483b-a831-09cd4c07a793,1,3,3
62609282,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,1,1,2.5
62609315,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62609349,044f265e-6406-451b-91e0-747012242979,1,1,2.5
62609349,80053177-604d-483b-a831-09cd4c07a793,1,1,2.5
62609360,044f265e-6406-451b-91e0-747012242979,1,1,2.5
62609396,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62609407,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,1,2.5
62609474,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,1,1,2.5
62609504,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,1,2.5
62609571,16076e37-856f-44b2-b945-9abd82b2abc1,1,2,2.5
62609575,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62609582,3295cd6d-bc3f-4185-9a73-6073011fbc59,1,1,2.5
62609585,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62609598,9c2439d8-f296-4c3c-b4dd-132a2915dbff,1,1,2.5
62609604,29470a9d-d065-410c-8b35-31a598add551,1,3,3
62609649,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62609719,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,1,2.5
62609774,425a2c49-db51-4375-ba74-6efa17754955,1,6,5
62609863,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62609955,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62609959,03ec0d30-ae73-4718-8f67-84d0c71bb3d6,1,1,2.5
62610001,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62610095,80053177-604d-483b-a831-09cd4c07a793,1,1,2.5
62610105,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62610172,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62610187,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62610301,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62610312,80053177-604d-483b-a831-09cd4c07a793,1,2,2.5
62610333,6c31c761-4ca4-462a-9548-808c1c63ff87,1,1,2.5
62610349,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62610436,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62610527,4427ba27-380b-44d2-b1ae-696ecab5af4b,1,2,2.5
62610541,cd16ec9e-cfcb-4a1a-b6d2-46415e84fac6,1,1,2.5
62610634,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62610665,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62610665,c5c362dd-0301-4a32-8662-e47b5aacb212,1,1,2.5
62610689,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62610725,9a669811-0bf0-4501-9690-c0b891c6c009,1,1,2.5
62610747,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,1,1,2.5
62610862,0b19710c-1b27-4e61-854a-ddba9e032f6a,1,1,2.5
62610878,9c2439d8-f296-4c3c-b4dd-132a2915dbff,1,1,2.5
62610899,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62610903,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,1,1,2.5
62610968,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62611025,11bd997d-3fbc-4171-9620-851df209e347,1,1,2.5
62611043,49beb268-8b94-41ba-9f4f-02a774f9e07f,1,1,2.5
62611066,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62611179,46fbb6b9-c246-4b62-948e-75942dd8e31b,1,1,2.5
62611207,32593e71-f453-40bb-89eb-943b0bcd5dee,1,2,2.5
62611234,65744df7-1a41-4b87-9d76-a33ffa23824b,1,1,2.5
62611274,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,1,2.5
62611276,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,6,5
62611284,7a1a9772-f52f-4eb4-983e-7febf40f026d,1,1,2.5
62611395,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62611404,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,1,1,2.5
62611438,992307de-2250-40c5-8ed2-ab86094b8d4e,1,2,2.5
62611477,68db2965-67c1-431d-bf5f-1a9c673f6394,1,1,2.5
62611502,6e0a63e1-7efa-49ca-95be-6d11ba7b3f14,1,1,2.5
62611691,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62611760,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62611960,49beb268-8b94-41ba-9f4f-02a774f9e07f,1,1,2.5
62611968,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,1,1,2.5
62611997,b5be59e6-5259-4d00-8118-f1bcbc6a893d,1,1,2.5
62612009,4fd922b0-54a6-407d-8527-8b22a08bd059,1,3,3
62612011,81580833-5a48-4611-bcbc-f7f7778fcab0,1,1,2.5
62612016,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62612016,4427ba27-380b-44d2-b1ae-696ecab5af4b,1,1,2.5
62612019,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,1,1,2.5
62612033,81580833-5a48-4611-bcbc-f7f7778fcab0,1,1,2.5
62612084,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62612235,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62612288,32593e71-f453-40bb-89eb-943b0bcd5dee,1,2,2.5
62612288,4d588d34-b005-4e72-8144-c9f9b8fd842f,1,1,2.5
62612341,80053177-604d-483b-a831-09cd4c07a793,1,1,2.5
62612345,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62612395,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62612479,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62612508,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62612518,03ec0d30-ae73-4718-8f67-84d0c71bb3d6,1,2,2.5
62612518,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62612561,d7e4ec5f-5c39-409a-8621-f253591f8524,1,1,2.5
62612589,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,1,1,2.5
62612598,c007cddf-4a7f-4d5e-8083-302f224d44f8,1,3,3
62612622,4fd922b0-54a6-407d-8527-8b22a08bd059,1,2,2.5
62612635,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62612725,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62612790,4fd922b0-54a6-407d-8527-8b22a08bd059,1,3,3
62612839,46fbb6b9-c246-4b62-948e-75942dd8e31b,1,2,2.5
62612888,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62612906,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,2,2.5
62612909,65744df7-1a41-4b87-9d76-a33ffa23824b,1,2,2.5
62612914,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,1,1,2.5
62612921,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62612978,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62612989,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62613045,80053177-604d-483b-a831-09cd4c07a793,1,2,2.5
62613074,79628a58-b103-4164-92ca-1821ffb340f1,1,1,2.5
62613095,c5c362dd-0301-4a32-8662-e47b5aacb212,1,1,2.5
62613114,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62613144,c5c362dd-0301-4a32-8662-e47b5aacb212,1,1,2.5
62613178,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,1,3,3
62613183,cfa9f21d-51da-49bc-9f84-168defd1e98f,1,1,2.5
62613191,044f265e-6406-451b-91e0-747012242979,1,1,2.5
62613191,4427ba27-380b-44d2-b1ae-696ecab5af4b,1,1,2.5
62613213,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,1,2,2.5
62613256,4427ba27-380b-44d2-b1ae-696ecab5af4b,1,1,2.5
62613290,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62613347,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,1,1,2.5
62613487,044f265e-6406-451b-91e0-747012242979,1,1,2.5
62613487,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62613488,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62613518,044f265e-6406-451b-91e0-747012242979,1,1,2.5
62613616,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,1,1,2.5
62613642,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62613647,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62613648,b5be59e6-5259-4d00-8118-f1bcbc6a893d,1,1,2.5
62613650,6e0a63e1-7efa-49ca-95be-6d11ba7b3f14,1,1,2.5
62613694,c5c362dd-0301-4a32-8662-e47b5aacb212,1,1,2.5
62613710,32593e71-f453-40bb-89eb-943b0bcd5dee,1,5,5
62613733,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,9,5
62613734,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62613736,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,1,1,2.5
62613772,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62613780,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,1,1,2.5
62613792,71b191f9-dad8-4ebf-833e-9c52777d9996,1,1,2.5
62613806,0b19710c-1b27-4e61-854a-ddba9e032f6a,1,1,2.5
62613806,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62613849,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62613853,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,1,1,2.5
62613877,32593e71-f453-40bb-89eb-943b0bcd5dee,1,3,3
62613931,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62613984,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62613997,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,1,1,2.5
62614018,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,1,1,2.5
62614046,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62614062,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62614115,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62614135,4fd922b0-54a6-407d-8527-8b22a08bd059,1,2,2.5
62614136,044f265e-6406-451b-91e0-747012242979,1,1,2.5
62614240,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,2,2.5
62614250,b5be59e6-5259-4d00-8118-f1bcbc6a893d,1,1,2.5
62614277,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62614277,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,7,5
62614289,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,1,2.5
62614291,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62614301,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62614317,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,1,1,2.5
62614357,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62614395,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,1,1,2.5
62614406,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62614441,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62614499,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62614503,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62614503,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62614523,4fd922b0-54a6-407d-8527-8b22a08bd059,1,2,2.5
62614575,71b191f9-dad8-4ebf-833e-9c52777d9996,1,2,2.5
62614576,6e0a63e1-7efa-49ca-95be-6d11ba7b3f14,1,1,2.5
62614577,47cefa43-4d9c-4480-a949-e3179e570de6,1,1,2.5
62614685,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62614695,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,1,2.5
62614722,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62614735,0b19710c-1b27-4e61-854a-ddba9e032f6a,1,1,2.5
62614757,3295cd6d-bc3f-4185-9a73-6073011fbc59,1,1,2.5
62614777,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62614782,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62614844,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62614848,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62614854,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62614925,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,1,1,2.5
62614927,6f722a30-15e6-4adf-8865-7c2ecd746650,1,1,2.5
62614984,03ec0d30-ae73-4718-8f67-84d0c71bb3d6,1,1,2.5
62614984,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62614997,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62614997,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,1,2.5
62614997,6c31c761-4ca4-462a-9548-808c1c63ff87,1,1,2.5
62615006,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,1,2.5
62615056,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,1,2.5
62615061,03ec0d30-ae73-4718-8f67-84d0c71bb3d6,1,1,2.5
62615061,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,3,3
62615117,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62615136,0b19710c-1b27-4e61-854a-ddba9e032f6a,1,1,2.5
62615157,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,1,3,3
62615197,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,1,2.5
62615267,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62615346,49beb268-8b94-41ba-9f4f-02a774f9e07f,1,1,2.5
62615353,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62615354,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,1,2,2.5
62615360,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62615372,6e0a63e1-7efa-49ca-95be-6d11ba7b3f14,1,1,2.5
62615374,e15c2780-b03a-463e-aba9-76be81a3b62e,1,2,2.5
62615381,4427ba27-380b-44d2-b1ae-696ecab5af4b,1,2,2.5
62615383,6e0a63e1-7efa-49ca-95be-6d11ba7b3f14,1,1,2.5
62615390,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,1,1,2.5
62615435,4fd922b0-54a6-407d-8527-8b22a08bd059,1,2,2.5
62615441,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62615473,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62615473,4427ba27-380b-44d2-b1ae-696ecab5af4b,1,1,2.5
62615495,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,1,1,2.5
62615514,8ceacb4b-d00d-463d-a3bb-e898c45ebef9,1,1,2.5
62615549,0b19710c-1b27-4e61-854a-ddba9e032f6a,1,1,2.5
62615562,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62615583,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62615583,65744df7-1a41-4b87-9d76-a33ffa23824b,1,1,2.5
62615594,4fd922b0-54a6-407d-8527-8b22a08bd059,1,2,2.5
62615641,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,1,1,2.5
62615660,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62615670,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62615676,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62615727,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,1,1,2.5
62615804,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,1,1,2.5
62615864,1fc99101-0ad2-4f6e-b50f-1645fc77722d,1,1,2.5
62615981,8ceacb4b-d00d-463d-a3bb-e898c45ebef9,1,1,2.5
62615993,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62616004,80053177-604d-483b-a831-09cd4c07a793,1,1,2.5
62616016,376e1157-d0d1-49f0-a4f1-46d38d55a226,1,1,2.5
62616040,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62616049,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62616124,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62616129,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62616129,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,1,1,2.5
62616130,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62616178,04fec418-63c0-463c-95b0-f96087efb92d,1,1,2.5
62616194,b5be59e6-5259-4d00-8118-f1bcbc6a893d,1,1,2.5
62616212,80053177-604d-483b-a831-09cd4c07a793,1,1,2.5
62616229,751b2bf4-57e3-4a6b-9b74-a5dacffe09c1,1,1,2.5
62616243,751b2bf4-57e3-4a6b-9b74-a5dacffe09c1,1,1,2.5
62616257,03ec0d30-ae73-4718-8f67-84d0c71bb3d6,1,1,2.5
62616257,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,1,1,2.5
62616261,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62616262,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62616277,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62616278,992307de-2250-40c5-8ed2-ab86094b8d4e,1,1,2.5
62616290,4fd922b0-54a6-407d-8527-8b22a08bd059,1,1,2.5
62616292,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62616304,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62616324,3618f309-2641-4646-ae4f-c3a7443df631,1,1,2.5
62616339,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,1,1,2.5
62616368,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62616441,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,1,1,2.5
62616445,29470a9d-d065-410c-8b35-31a598add551,1,1,2.5
62616472,46fbb6b9-c246-4b62-948e-75942dd8e31b,1,1,2.5
62616476,751b2bf4-57e3-4a6b-9b74-a5dacffe09c1,1,1,2.5
62616510,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,1,1,2.5
62616551,81580833-5a48-4611-bcbc-f7f7778fcab0,1,1,2.5
62616577,71b191f9-dad8-4ebf-833e-9c52777d9996,1,1,2.5
62616588,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,1,1,2.5
62616627,926da28c-000f-4676-a2ac-a24c348c0827,1,1,2.5
62616671,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62616713,4427ba27-380b-44d2-b1ae-696ecab5af4b,1,1,2.5
62616730,425a2c49-db51-4375-ba74-6efa17754955,1,1,2.5
62616752,32593e71-f453-40bb-89eb-943b0bcd5dee,1,1,2.5
62616752,4427ba27-380b-44d2-b1ae-696ecab5af4b,1,1,2.5
62616756,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,1,1,2.5
62616763,71b191f9-dad8-4ebf-833e-9c52777d9996,1,1,2.5
62616787,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,1,1,2.5
62616808,68db2965-67c1-431d-bf5f-1a9c673f6394,1,1,2.5
62616829,252e3ac8-da83-466c-b951-25740ebd9716,1,1,2.5
